Stimulus,Variant,Seconds,Node0,Node1,Label
light,classicLSTM,3,4.073023319,-2.055012703,0
light,classicLSTM,3,-1.173678875,1.71662569,1
light,classicLSTM,3,3.77743578,-1.761456847,0
light,classicLSTM,3,2.424479008,-0.822803974,0
light,classicLSTM,3,2.861488581,-1.124710679,0
light,classicLSTM,3,-0.249783412,1.074171662,1
light,classicLSTM,3,-1.53938961,1.965189219,1
light,classicLSTM,3,3.31859374,-1.448009372,0
light,classicLSTM,3,4.381001949,-2.187887669,0
light,classicLSTM,3,3.397313595,-1.496024728,0
light,classicLSTM,3,3.549557924,-1.603723407,0
light,classicLSTM,3,4.045142174,-1.952211738,0
light,classicLSTM,3,3.926864386,-1.868625283,0
light,classicLSTM,3,3.712156773,-1.716513753,0
light,classicLSTM,3,3.546709776,-1.635123849,0
light,classicLSTM,3,3.7249403,-1.729699254,0
light,classicLSTM,3,3.070538998,-1.270013452,0
light,classicLSTM,3,4.895439148,-2.552057743,0
light,classicLSTM,3,3.095462084,-1.28642261,0
light,classicLSTM,3,3.904957294,-1.852021813,0
light,classicLSTM,3,2.791113377,-1.082044482,0
light,classicLSTM,3,3.270655155,-1.412715554,0
light,classicLSTM,3,-1.2866292,1.796369076,1
light,classicLSTM,3,4.367473125,-2.176315308,0
light,classicLSTM,3,4.015613556,-1.928714633,0
light,classicLSTM,3,4.421130657,-2.21541357,0
light,classicLSTM,3,3.505276442,-1.573094487,0
light,classicLSTM,3,-1.605520844,2.013709068,1
light,classicLSTM,3,4.204937935,-2.0625453,0
light,classicLSTM,3,3.664175749,-1.683076262,0
light,classicLSTM,3,-1.099240303,1.671375275,1
light,classicLSTM,3,3.519458294,-1.581507564,0
light,classicLSTM,3,3.804357767,-1.779868722,0
light,classicLSTM,3,2.270400763,-0.718369842,0
light,classicLSTM,3,-2.548419714,1.816092968,1
light,classicLSTM,3,2.056086779,-3.805912256,0
light,classicLSTM,3,1.379990697,-2.937937737,0
light,classicLSTM,3,1.702721834,-3.356398582,0
light,classicLSTM,3,2.158992529,-3.932291031,0
light,classicLSTM,3,1.291364431,-2.831902266,0
light,classicLSTM,3,2.539623976,-4.438596249,0
light,classicLSTM,3,1.828629255,-3.509866476,0
light,classicLSTM,3,-2.614986658,2.006695509,1
light,classicLSTM,3,-2.549545765,1.873628616,1
light,classicLSTM,3,1.93102169,-3.642227173,0
light,classicLSTM,3,2.243691444,-4.04476738,0
light,classicLSTM,3,1.30208385,-2.844120979,0
light,classicLSTM,3,2.30951643,-4.233477592,0
light,classicLSTM,3,2.679783344,-4.622851372,0
light,classicLSTM,3,-2.522156239,1.910949945,1
light,classicLSTM,3,2.052895308,-3.793398619,0
light,classicLSTM,3,1.699069023,-3.335268736,0
light,classicLSTM,3,1.804873466,-3.478309393,0
light,classicLSTM,3,-2.560185909,1.931142092,1
light,classicLSTM,3,1.224710822,-2.756646156,0
light,classicLSTM,3,1.779946327,-3.445372105,0
light,classicLSTM,3,-2.583104849,1.97037673,1
light,classicLSTM,3,1.719188213,-3.371810913,0
light,classicLSTM,3,0.37771073,-1.763902664,0
light,classicLSTM,3,1.897029161,-3.59750843,0
light,classicLSTM,3,2.030464172,-3.776663065,0
light,classicLSTM,3,2.149668932,-3.929034472,0
light,classicLSTM,3,1.738384724,-3.397032022,0
light,classicLSTM,3,0.702746511,-2.14388895,0
light,classicLSTM,3,-2.43061161,1.789868355,1
light,classicLSTM,3,1.973996639,-3.69263339,0
light,classicLSTM,3,2.366187572,-4.211955071,0
light,classicLSTM,3,2.213405848,-4.012254715,0
light,classicLSTM,3,2.114149332,-3.883864403,0
light,classicLSTM,3,2.568417549,-4.473860741,0
light,classicLSTM,3,1.690419912,-3.333528996,0
light,classicLSTM,3,-1.909111261,1.154925942,1
light,classicLSTM,3,1.142964482,-2.645268679,0
light,classicLSTM,3,0.871845722,-2.338954449,0
light,classicLSTM,3,1.494321465,-1.499588609,0
light,classicLSTM,3,2.99037838,-3.155078888,0
light,classicLSTM,3,2.410687923,-2.513516903,0
light,classicLSTM,3,2.610778809,-2.736399651,0
light,classicLSTM,3,2.927628994,-3.087665558,0
light,classicLSTM,3,2.918347836,-3.078413963,0
light,classicLSTM,3,2.898291111,-3.055347919,0
light,classicLSTM,3,3.0946455,-3.273519516,0
light,classicLSTM,3,2.049704075,-2.110124588,0
light,classicLSTM,3,1.322487235,-1.304515481,0
light,classicLSTM,3,-0.378865719,0.613099515,1
light,classicLSTM,3,2.470128059,-2.576216221,0
light,classicLSTM,3,-0.247953206,0.47392875,1
light,classicLSTM,3,3.232625484,-3.425010204,0
light,classicLSTM,3,-1.918788075,2.261624813,1
light,classicLSTM,3,1.794787526,-1.845822692,0
light,classicLSTM,3,2.655517578,-2.78426218,0
light,classicLSTM,3,-1.882381201,2.258581638,1
light,classicLSTM,3,3.256574154,-3.452971458,0
light,classicLSTM,3,2.909678936,-3.066583157,0
light,classicLSTM,3,2.311284065,-3.956758499,0
light,classicLSTM,3,1.971327066,-3.593753338,0
light,classicLSTM,3,-3.48279047,1.623603702,1
light,classicLSTM,3,-3.224553108,1.370861411,1
light,classicLSTM,3,-3.345024824,1.53548348,1
light,classicLSTM,3,2.074782372,-3.718817711,0
light,classicLSTM,3,2.43910408,-4.085202694,0
light,classicLSTM,3,0.961589038,-2.596460342,0
light,classicLSTM,3,2.992751122,-4.634386539,0
light,classicLSTM,3,1.433864594,-3.051981926,0
light,classicLSTM,3,1.767009258,-3.407139778,0
light,classicLSTM,3,2.090926886,-3.735353947,0
light,classicLSTM,3,0.291024745,-1.903380275,0
light,classicLSTM,3,4.741148949,-6.26581955,0
light,classicLSTM,3,2.003559113,-3.648128033,0
light,classicLSTM,3,2.633102417,-2.693086386,0
light,classicLSTM,3,3.029401541,-3.135846138,0
light,classicLSTM,3,-0.774537444,1.090372324,1
light,classicLSTM,3,-1.463209867,1.853800893,1
light,classicLSTM,3,3.000142097,-3.091867685,0
light,classicLSTM,3,3.392263889,-3.549402952,0
light,classicLSTM,3,3.149043322,-3.27644968,0
light,classicLSTM,3,1.637803555,-1.753421545,0
light,classicLSTM,3,1.416492462,-1.371057868,0
light,classicLSTM,3,2.783122778,-2.867818117,0
light,classicLSTM,3,3.173841,-3.300930262,0
light,classicLSTM,3,3.085939407,-3.203511953,0
light,classicLSTM,3,3.116541147,-3.240269184,0
light,classicLSTM,3,-1.608163118,1.986303568,1
light,classicLSTM,3,3.19500947,-3.320553541,0
light,classicLSTM,3,2.941609859,-3.048825741,0
light,classicLSTM,3,3.030719519,-3.146903753,0
light,classicLSTM,3,2.095172644,-2.106120825,0
light,classicLSTM,3,-0.977734745,1.300255895,1
light,classicLSTM,3,3.625314474,-3.820882797,0
light,classicLSTM,3,3.061240196,-1.772266507,0
light,classicLSTM,3,2.977965355,-1.689204454,0
light,classicLSTM,3,1.534564376,-0.298206091,0
light,classicLSTM,3,4.402054787,-3.192169666,0
light,classicLSTM,3,-1.085912704,2.303222895,1
light,classicLSTM,3,-1.039717436,2.248158455,1
light,classicLSTM,3,2.670968533,-1.367551327,0
light,classicLSTM,3,1.857048273,-0.603470981,0
light,classicLSTM,3,3.632711887,-2.359709501,0
light,classicLSTM,3,3.788640022,-2.524891853,0
light,classicLSTM,3,4.037768364,-2.79046607,0
light,classicLSTM,3,3.634901524,-2.360961914,0
light,classicLSTM,3,3.337914705,-2.054878712,0
light,classicLSTM,3,2.921813965,-1.63175714,0
light,classicLSTM,3,3.709537029,-2.442977905,0
light,classicLSTM,3,3.385593891,-2.103899717,0
light,classicLSTM,3,-0.947332621,2.153692722,1
light,classicLSTM,3,3.569259644,-2.294290304,0
light,classicLSTM,3,-0.914667606,2.136324167,1
light,classicLSTM,3,3.756337881,-2.492382526,0
light,classicLSTM,3,1.754364371,-3.099662781,0
light,classicLSTM,3,-2.128730059,2.098308086,1
light,classicLSTM,3,1.566364646,-2.850671291,0
light,classicLSTM,3,-2.214661598,2.193540096,1
light,classicLSTM,3,1.724893212,-3.058123589,0
light,classicLSTM,3,2.63465929,-4.229738235,0
light,classicLSTM,3,2.741912842,-4.35669899,0
light,classicLSTM,3,-1.930637121,1.832348943,1
light,classicLSTM,3,1.662465692,-2.979934692,0
light,classicLSTM,3,2.629612923,-4.218260765,0
light,classicLSTM,3,1.592522025,-2.882174492,0
light,classicLSTM,3,2.177455902,-3.638743639,0
light,classicLSTM,3,1.535690427,-2.824259281,0
light,classicLSTM,3,1.750548482,-3.083608389,0
light,classicLSTM,3,2.695598602,-4.297067165,0
light,classicLSTM,3,2.652152061,-4.245473385,0
light,classicLSTM,3,2.328259945,-3.846453905,0
light,classicLSTM,3,2.26047039,-3.743921995,0
light,classicLSTM,3,2.949396133,-4.626209259,0
light,classicLSTM,3,-2.258189917,2.241434336,1
light,classicLSTM,3,-1.649559736,2.078363657,1
light,classicLSTM,3,2.058341026,-1.426153302,0
light,classicLSTM,3,2.806864023,-2.060537577,0
light,classicLSTM,3,1.307894111,-1.084433436,0
light,classicLSTM,3,3.432631254,-2.668069839,0
light,classicLSTM,3,3.032118797,-2.29458952,0
light,classicLSTM,3,-1.765172958,2.183300972,1
light,classicLSTM,3,2.961015701,-2.198494196,0
light,classicLSTM,3,2.505378723,-1.794914484,0
light,classicLSTM,3,3.21167779,-2.412145853,0
light,classicLSTM,3,3.165466547,-2.368839502,0
light,classicLSTM,3,-1.323016644,1.772068739,1
light,classicLSTM,3,-1.911314249,2.294344187,1
light,classicLSTM,3,2.750825405,-2.028741121,0
light,classicLSTM,3,2.677366972,-1.959872961,0
light,classicLSTM,3,2.972483397,-2.204756022,0
light,classicLSTM,3,3.48213768,-2.653408527,0
light,classicLSTM,3,3.284865141,-2.491698027,0
light,classicLSTM,3,3.320692778,-2.51214838,0
light,classicLSTM,3,2.990273476,-2.228719234,0
light,classicLSTM,3,2.538567066,-2.182370663,0
light,classicLSTM,3,2.518095493,-2.157104969,0
light,classicLSTM,3,1.732991219,-1.249970794,0
light,classicLSTM,3,1.765579343,-1.317106128,0
light,classicLSTM,3,2.10148716,-1.664095521,0
light,classicLSTM,3,-1.553788543,2.186522484,1
light,classicLSTM,3,2.467565298,-2.113626003,0
light,classicLSTM,3,-1.457885623,2.101618767,1
light,classicLSTM,3,2.543824196,-2.187446594,0
light,classicLSTM,3,2.564841986,-2.216944695,0
light,classicLSTM,3,-1.555961967,2.193464756,1
light,classicLSTM,3,1.615419388,-1.116747379,0
light,classicLSTM,3,2.702958822,-2.352749586,0
light,classicLSTM,3,2.68129921,-2.3405056,0
light,classicLSTM,3,2.359191418,-1.98437798,0
light,classicLSTM,3,2.740904808,-2.397877216,0
light,classicLSTM,3,2.415768147,-2.041732788,0
light,classicLSTM,3,-1.548913836,2.189522266,1
light,classicLSTM,3,2.386569977,-2.008910894,0
light,classicLSTM,3,1.671386957,-1.162832856,0
light,classicLSTM,3,-3.215409517,0.849453032,1
light,classicLSTM,3,-0.174641728,-2.574730873,0
light,classicLSTM,3,0.568885684,-3.477695465,0
light,classicLSTM,3,-0.673388839,-2.038333416,0
light,classicLSTM,3,1.176009059,-4.172945499,0
light,classicLSTM,3,1.79960835,-4.864989281,0
light,classicLSTM,3,1.118050456,-4.097890854,0
light,classicLSTM,3,-3.238317013,0.874301136,1
light,classicLSTM,3,-2.742238998,0.316609204,1
light,classicLSTM,3,2.032660007,-5.121705532,0
light,classicLSTM,3,-2.511868954,0.088903785,1
light,classicLSTM,3,0.460196018,-3.347115517,0
light,classicLSTM,3,0.888630986,-3.843548298,0
light,classicLSTM,3,2.118232727,-5.212593555,0
light,classicLSTM,3,1.350337386,-4.36734724,0
light,classicLSTM,3,1.547701955,-4.587524414,0
light,classicLSTM,3,1.796412587,-4.860747337,0
light,classicLSTM,3,0.342559934,-3.22700572,0
light,classicLSTM,3,0.810350776,-3.751537085,0
light,classicLSTM,3,1.885682225,-4.959812641,0
light,classicLSTM,3,4.395730972,-3.85742569,0
light,classicLSTM,3,2.932765007,-2.277595758,0
light,classicLSTM,3,-0.911457658,1.940685511,1
light,classicLSTM,3,2.478717804,-1.781960249,0
light,classicLSTM,3,2.894615173,-2.237673044,0
light,classicLSTM,3,2.950018883,-2.297067165,0
light,classicLSTM,3,2.925215244,-2.269566298,0
light,classicLSTM,3,2.460510731,-1.768986702,0
light,classicLSTM,3,-1.095367074,2.140221834,1
light,classicLSTM,3,1.147136211,-0.298996389,0
light,classicLSTM,3,2.66362381,-1.985150099,0
light,classicLSTM,3,-1.081019521,2.127272367,1
light,classicLSTM,3,1.482043743,-0.677598655,0
light,classicLSTM,3,-1.221093416,2.282322168,1
light,classicLSTM,3,2.7607131,-2.092568636,0
light,classicLSTM,3,2.477205753,-1.70869112,0
light,classicLSTM,3,3.053704262,-2.411065817,0
light,classicLSTM,3,3.127133369,-2.487896681,0
light,classicLSTM,3,3.028284073,-2.38172698,0
light,classicLSTM,3,1.503560305,-0.673095882,0
light,classicLSTM,3,-0.944807768,2.487349749,1
light,classicLSTM,3,2.716517925,-1.00938797,0
light,classicLSTM,3,3.543872833,-1.786702991,0
light,classicLSTM,3,3.616815329,-1.876907229,0
light,classicLSTM,3,3.188084602,-1.458356023,0
light,classicLSTM,3,3.448074341,-1.717697978,0
light,classicLSTM,3,-1.281511307,2.812797785,1
light,classicLSTM,3,2.725382805,-1.01465559,0
light,classicLSTM,3,4.029187679,-2.241699219,0
light,classicLSTM,3,3.008238792,-1.274213672,0
light,classicLSTM,3,4.534768105,-2.751268387,0
light,classicLSTM,3,2.680745602,-1.376457453,0
light,classicLSTM,3,4.061373711,-2.3945539,0
light,classicLSTM,3,4.708784103,-2.885364294,0
light,classicLSTM,3,2.333124161,-1.109837294,0
light,classicLSTM,3,2.661031246,-1.36311245,0
light,classicLSTM,3,4.496042728,-2.7225492,0
light,classicLSTM,3,-2.695822239,2.496098995,1
light,classicLSTM,3,-2.621912479,2.422839165,1
light,classicLSTM,3,4.478482246,-2.706249475,0
light,classicLSTM,3,-2.783988476,2.551204443,1
light,classicLSTM,3,-2.718911171,2.503913164,1
light,classicLSTM,3,3.075248718,-1.654015303,0
light,classicLSTM,3,3.520251751,-1.991480827,0
light,classicLSTM,3,4.459906101,-2.699047565,0
light,classicLSTM,3,3.3977561,-1.898569822,0
light,classicLSTM,3,4.869510651,-2.985482216,0
light,classicLSTM,3,4.13264513,-2.449426413,0
light,classicLSTM,3,3.351525784,-1.863368988,0
light,classicLSTM,3,2.717856407,-1.405848026,0
light,classicLSTM,3,-0.83874321,1.218913078,1
light,classicLSTM,3,2.376705647,-1.953682661,0
light,classicLSTM,3,3.301806927,-2.827884674,0
light,classicLSTM,3,3.722346783,-3.216660023,0
light,classicLSTM,3,2.773116112,-2.329449654,0
light,classicLSTM,3,2.95681715,-2.502451897,0
light,classicLSTM,3,2.564592361,-2.13184762,0
light,classicLSTM,3,-0.874626041,1.259840727,1
light,classicLSTM,3,2.372620583,-1.949928284,0
light,classicLSTM,3,2.781942844,-2.338163376,0
light,classicLSTM,3,2.022429705,-1.618719816,0
light,classicLSTM,3,3.233424664,-2.763194799,0
light,classicLSTM,3,-1.140330911,1.510614157,1
light,classicLSTM,3,2.42812109,-2.005537987,0
light,classicLSTM,3,2.729606628,-2.287667751,0
light,classicLSTM,3,3.275976658,-2.802996159,0
light,classicLSTM,3,-1.19236362,1.572689533,1
light,classicLSTM,3,2.828455448,-2.382294178,0
light,classicLSTM,3,2.982418776,-2.526702166,0
light,classicLSTM,3,1.726641417,-1.401289344,0
light,classicLSTM,3,2.870578766,-4.381224632,0
light,classicLSTM,3,-2.124238729,1.147289038,1
light,classicLSTM,3,2.368033409,-3.818507195,0
light,classicLSTM,3,2.123822212,-3.555832386,0
light,classicLSTM,3,1.772356033,-3.167846918,0
light,classicLSTM,3,-2.52791357,1.58560729,1
light,classicLSTM,3,2.046074629,-3.474828482,0
light,classicLSTM,3,-2.161351681,1.206408858,1
light,classicLSTM,3,1.984311342,-3.399753332,0
light,classicLSTM,3,1.988567114,-3.408094406,0
light,classicLSTM,3,1.863066435,-3.272018909,0
light,classicLSTM,3,2.358207703,-3.820235491,0
light,classicLSTM,3,1.888912916,-3.298596382,0
light,classicLSTM,3,3.664199829,-5.27627182,0
light,classicLSTM,3,-2.047949314,0.999599934,1
light,classicLSTM,3,2.908858061,-4.422522068,0
light,classicLSTM,3,1.836924076,-3.242178917,0
light,classicLSTM,3,2.567252874,-4.046514988,0
light,classicLSTM,3,3.086150646,-4.63226223,0
light,classicLSTM,3,1.320610762,-2.660741091,0
light,classicLSTM,3,3.169374943,-2.373781204,0
light,classicLSTM,3,3.212835789,-2.419540644,0
light,classicLSTM,3,2.75089407,-1.904609203,0
light,classicLSTM,3,3.434759855,-2.693806648,0
light,classicLSTM,3,3.47184968,-2.73596406,0
light,classicLSTM,3,-1.728117704,3.221055269,1
light,classicLSTM,3,4.12368536,-3.509015322,0
light,classicLSTM,3,3.349607229,-2.564337969,0
light,classicLSTM,3,3.002189875,-2.160405874,0
light,classicLSTM,3,-1.948385239,3.409855366,1
light,classicLSTM,3,3.173809767,-2.368518829,0
light,classicLSTM,3,2.062710047,-1.311420441,0
light,classicLSTM,3,3.560842514,-2.859981775,0
light,classicLSTM,3,4.076105595,-3.444956064,0
light,classicLSTM,3,-1.626558304,3.100997448,1
light,classicLSTM,3,4.298789501,-3.697592974,0
light,classicLSTM,3,-1.981285095,3.449072361,1
light,classicLSTM,3,4.150838852,-3.54453826,0
light,classicLSTM,3,3.005431414,-2.181455374,0
light,classicLSTM,3,3.448643684,-2.710988283,0
light,classicLSTM,3,4.053551197,-3.225313663,0
light,classicLSTM,3,2.111390352,-1.375074863,0
light,classicLSTM,3,3.538885832,-2.733046055,0
light,classicLSTM,3,-1.624722958,2.458098888,1
light,classicLSTM,3,-1.195460558,2.037415981,1
light,classicLSTM,3,3.199756145,-2.393769741,0
light,classicLSTM,3,1.525744081,-0.804660082,0
light,classicLSTM,3,3.469556093,-2.682113409,0
light,classicLSTM,3,3.669266939,-2.850178719,0
light,classicLSTM,3,-1.173194408,2.032449007,1
light,classicLSTM,3,2.724511385,-1.928361416,0
light,classicLSTM,3,-1.017419934,1.872806787,1
light,classicLSTM,3,2.7473526,-1.978240013,0
light,classicLSTM,3,2.240413427,-1.478369713,0
light,classicLSTM,3,3.756888151,-2.934043169,0
light,classicLSTM,3,3.49246335,-2.682802916,0
light,classicLSTM,3,1.83855772,-1.093598843,0
light,classicLSTM,3,2.054471493,-1.341874599,0
light,classicLSTM,3,2.673921108,-1.914615393,0
light,classicLSTM,3,3.569775343,-2.753159046,0
light,classicLSTM,3,2.903704643,-3.160424232,0
light,classicLSTM,3,3.362434149,-3.528417349,0
light,classicLSTM,3,3.100822449,-3.316674471,0
light,classicLSTM,3,2.864617825,-3.12712431,0
light,classicLSTM,3,-2.458048821,1.018301129,1
light,classicLSTM,3,3.00745821,-3.2399652,0
light,classicLSTM,3,3.643179417,-3.760190725,0
light,classicLSTM,3,3.704275131,-3.811214447,0
light,classicLSTM,3,-2.669350147,1.183811784,1
light,classicLSTM,3,2.904486418,-3.159425497,0
light,classicLSTM,3,2.653285503,-2.956376314,0
light,classicLSTM,3,2.732775927,-3.0207026,0
light,classicLSTM,3,3.356038809,-3.522428751,0
light,classicLSTM,3,-2.635932207,1.128112674,1
light,classicLSTM,3,3.326201677,-3.498392582,0
light,classicLSTM,3,2.629279613,-2.936487913,0
light,classicLSTM,3,2.813811064,-3.082841635,0
light,classicLSTM,3,3.901381493,-3.976038218,0
light,classicLSTM,3,-2.501570463,1.055592418,1
light,classicLSTM,3,2.131635904,-2.546466351,0
light,classicLSTM,3,1.520000339,-1.534116864,0
light,classicLSTM,3,2.618399858,-2.779668808,0
light,classicLSTM,3,2.191830158,-2.291292429,0
light,classicLSTM,3,3.009061575,-3.222788572,0
light,classicLSTM,3,2.826047659,-3.012374878,0
light,classicLSTM,3,-1.963619947,2.303926706,1
light,classicLSTM,3,2.827970028,-3.014671564,0
light,classicLSTM,3,2.055566072,-2.144690514,0
light,classicLSTM,3,-0.897930741,1.095294118,1
light,classicLSTM,3,2.923639297,-3.119312525,0
light,classicLSTM,3,2.617534161,-2.772681952,0
light,classicLSTM,3,2.004425287,-2.015808582,0
light,classicLSTM,3,-1.798254728,2.130911112,1
light,classicLSTM,3,2.445916414,-2.571657658,0
light,classicLSTM,3,3.298055887,-3.543470383,0
light,classicLSTM,3,2.368749142,-2.496930361,0
light,classicLSTM,3,2.340663671,-2.477906942,0
light,classicLSTM,3,3.263424873,-3.515433311,0
light,classicLSTM,3,-1.142409205,1.398603201,1
light,classicLSTM,3,2.530222178,-2.680308104,0
light,classicLSTM,3,-1.5446347,2.581466675,1
light,classicLSTM,3,3.620183706,-2.865522861,0
light,classicLSTM,3,-1.814603448,2.861139536,1
light,classicLSTM,3,3.648813248,-2.885621071,0
light,classicLSTM,3,2.902046204,-2.116827011,0
light,classicLSTM,3,2.998431921,-2.235207081,0
