Stimulus,Variant,Milliseconds,Score,Label
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,0,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,1,1
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,1,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,1,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3000,0,0
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,0,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,0,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
light,SVMlinear,3200,1,1
